28,055,Issaquena County,MS,1909,698,1069684,73554,32737786,-90988477
28,057,Itawamba County,MS,20017,8116,1378866,20937,34277725,-88359049
28,059,Jackson County,MS,115243,45542,1881994,820310,30463024,-88621916
28,061,Jasper County,MS,17114,6700,1750958,3737,32019338,-89120363
28,063,Jefferson County,MS,8653,3167,1345322,20218,31730468,-91034917
28,065,Jefferson Davis County,MS,14051,5336,1057861,1803,31564423,-89823388
28,067,Jones County,MS,62031,25044,1797159,15304,31623917,-89168386
28,069,Kemper County,MS,10356,4151,1984370,2282,32756105,-88645415
28,071,Lafayette County,MS,31826,12478,1634684,124779,34358686,-89485475
28,073,Lamar County,MS,30424,11849,1288295,8058,31209871,-89505388
28,075,Lauderdale County,MS,75555,31232,1822229,30486,32404350,-88660578
28,077,Lawrence County,MS,12458,5160,1115367,13258,31549556,-90107301
28,079,Leake County,MS,18436,7614,1509322,6941,32752886,-89523199
28,081,Lee County,MS,65581,25971,1164631,9086,34289055,-88681207
28,083,Leflore County,MS,37341,13799,1533222,37357,33547984,-90297653
28,085,Lincoln County,MS,30278,12133,1517100,6389,31535912,-90452095
28,087,Lowndes County,MS,59308,23117,1300974,36710,33471041,-88444290
28,089,Madison County,MS,53794,20761,1862563,59293,32633641,-90033836
28,091,Marion County,MS,25544,10132,1404766,16128,31230662,-89822017
28,093,Marshall County,MS,30361,10984,1829560,8974,34770067,-89509467
28,095,Monroe County,MS,36582,14285,1979355,20381,33890256,-88485251
28,097,Montgomery County,MS,12388,4987,1053830,2629,33497606,-89608860
28,099,Neshoba County,MS,24800,9770,1476412,4255,32752405,-89119353
28,101,Newton County,MS,20291,8095,1497211,4007,32405110,-89118252
28,103,Noxubee County,MS,12604,4645,1799730,13503,33110929,-88570177
28,105,Oktibbeha County,MS,38375,13861,1185588,10828,33426319,-88880002
28,107,Panola County,MS,29996,11482,1772212,54234,34363316,-89946541
28,109,Pearl River County,MS,38714,15793,2101894,19260,30770422,-89592464
28,111,Perry County,MS,10865,4292,1676289,7828,31171858,-88987472
28,113,Pike County,MS,36882,14995,1059109,4892,31175513,-90399979
28,115,Pontotoc County,MS,22237,9001,1288336,9303,34227506,-89036823
28,117,Prentiss County,MS,23278,9155,1074789,8546,34613446,-88518589
28,119,Quitman County,MS,10490,3880,1048604,4287,34254962,-90287133
28,121,Rankin County,MS,87161,31872,2006215,81729,32262505,-89946198
28,123,Scott County,MS,24137,9488,1577653,3372,32404951,-89545323
28,125,Sharkey County,MS,7066,2290,1107852,18580,32878926,-90811597
28,127,Simpson County,MS,23953,9374,1524928,4655,31915476,-89920939
28,129,Smith County,MS,14798,5850,1647044,3605,32016313,-89501240
28,131,Stone County,MS,10750,4148,1153552,7003,30788999,-89123191
28,133,Sunflower County,MS,32867,10167,1797021,34775,33606741,-90595008
28,135,Tallahatchie County,MS,15210,5492,1667883,21134,33945937,-90171689
28,137,Tate County,MS,21432,7474,1047688,16757,34653317,-89940116
28,139,Tippah County,MS,19523,7846,1186054,5349,34770071,-88908310
28,141,Tishomingo County,MS,17683,8455,1098561,52869,34740659,-88243310
28,143,Tunica County,MS,8164,2990,1178045,67273,34656006,-90376311
28,145,Union County,MS,22085,9104,1076199,3592,34489687,-89004112
28,147,Walthall County,MS,14352,5643,1045968,1604,31144912,-90102515
28,149,Warren County,MS,47880,19512,1519465,83282,32357440,-90851741
28,151,Washington County,MS,67935,24567,1875248,96533,33285527,-90947514
28,153,Wayne County,MS,19517,7723,2098888,8187,31643696,-88702081
28,155,Webster County,MS,10222,4326,1095181,1361,33612986,-89282406
28,157,Wilkinson County,MS,9678,4242,1752789,28367,31164367,-91318635
28,159,Winston County,MS,19433,7613,1572245,8038,33093188,-89035413
28,161,Yalobusha County,MS,12033,5414,1209929,72199,34031899,-89715441
28,163,Yazoo County,MS,25506,9549,2381651,37922,32780666,-90404960
30,001,Beaverhead County,MT,8424,4128,14355372,77012,45116150,-112895693
30,003,Big Horn County,MT,11337,4304,12936744,51391,45429447,-107489759
30,005,Blaine County,MT,6728,2930,10945978,32989,48435721,-108961873
30,007,Broadwater County,MT,3318,1593,3085945,122904,46331836,-111495363
30,009,Carbon County,MT,8080,4828,5304494,36763,45232088,-109021804
30,011,Carter County,MT,1503,816,8649774,22607,45502099,-104538058
30,013,Cascade County,MT,77691,33063,6987869,35525,47310527,-111351318
30,015,Chouteau County,MT,5452,2668,10291205,61371,47876120,-110439017
30,017,Custer County,MT,11697,5405,9798704,26128,46265062,-105580112
30,019,Daniels County,MT,2266,1220,3693694,1117,48785518,-105546500
30,021,Dawson County,MT,9505,4487,6146757,25803,47273207,-104901246
30,023,Deer Lodge County,MT,10278,4830,1908668,11232,46065829,-113083591
30,025,Fallon County,MT,3103,1525,4196756,6966,46353610,-104411006
30,027,Fergus County,MT,12083,5732,11238831,29001,47261544,-109222007
30,029,Flathead County,MT,59218,26979,13205363,409228,48290827,-114018737
30,031,Gallatin County,MT,50463,21350,6492751,67025,45558050,-111173513
30,033,Garfield County,MT,1589,924,12090575,464866,47281724,-106988817
30,035,Glacier County,MT,12121,4797,7756401,109751,48700101,-113018618
30,037,Golden Valley County,MT,912,432,3044098,2841,46383489,-109167474
30,039,Granite County,MT,2548,1924,4474278,14628,46420433,-113447006
30,041,Hill County,MT,17654,7345,7501630,50986,48628363,-110105620
30,043,Jefferson County,MT,7939,3302,4290854,5681,46177484,-112105376
30,045,Judith Basin County,MT,2282,1346,4843006,2236,47039981,-110264795
30,047,Lake County,MT,21041,10972,3868988,414234,47649672,-114089308
30,049,Lewis and Clark County,MT,47495,21412,8964069,94786,47113693,-112377040
30,051,Liberty County,MT,2295,1007,3703185,45002,48548886,-111025195
30,053,Lincoln County,MT,17481,8002,9357126,161686,48536231,-115409389
30,055,McCone County,MT,2276,1161,6844330,104236,47648986,-105801536
30,057,Madison County,MT,5989,3902,9289369,42212,45295889,-111921615
30,059,Meagher County,MT,1819,1259,6194894,7819,46591535,-110863671
30,061,Mineral County,MT,3315,1635,3159462,9211,47145251,-114980755
30,063,Missoula County,MT,78687,33466,6729378,52261,47040995,-113925449
30,065,Musselshell County,MT,4106,2183,4835991,9749,46485719,-108400176
30,067,Park County,MT,14562,6926,6879458,27371,45498332,-110520919
30,069,Petroleum County,MT,519,293,4283690,52092,47107453,-108261794
30,071,Phillips County,MT,5163,2765,13312287,187362,48261632,-107923371
30,073,Pondera County,MT,6433,2618,4207890,39263,48235385,-112219495
30,075,Powder River County,MT,2090,1096,8539916,1965,45382303,-105635985
30,077,Powell County,MT,6620,2835,6024256,17473,46850339,-112941271
30,079,Prairie County,MT,1383,749,4497808,15551,46853428,-105372898
30,081,Ravalli County,MT,25010,11099,6201232,15777,46084852,-114123057
30,083,Richland County,MT,10716,4825,5397953,49031,47785458,-104561134
30,085,Roosevelt County,MT,10999,4265,6101141,36379,48295252,-105028698
30,087,Rosebud County,MT,10505,4251,12982088,37735,46225806,-106724398
30,089,Sanders County,MT,8669,4335,7154311,72244,47662121,-115131116
30,091,Sheridan County,MT,4732,2417,4342525,76995,48726701,-104499894
30,093,Silver Bow County,MT,33941,15474,1860457,1722,45895956,-112657607
30,095,Stillwater County,MT,6536,3291,4648352,25836,45674109,-109388807
30,097,Sweet Grass County,MT,3154,1639,4804921,17920,45814066,-109943376
30,099,Teton County,MT,6271,2725,5886040,51714,47847993,-112233119
30,101,Toole County,MT,5046,2354,4949252,90420,48651037,-111688806
30,103,Treasure County,MT,874,448,2535352,13579,46203050,-107265838
30,105,Valley County,MT,8239,5304,12745224,365558,48355507,-106662747
30,107,Wheatland County,MT,2246,1129,3686033,13455,46471388,-109844224
30,109,Wibaux County,MT,1191,563,2303399,2019,46961901,-104247312
30,111,Yellowstone County,MT,113419,48781,6825201,35997,45935286,-108271738
30,113,Yellowstone National Park,MT,52,46,635569,1884,45003546,-110800812
37,001,Alamance County,NC,108213,45312,1115485,10650,36043667,-79398440
37,003,Alexander County,NC,27544,11197,674244,7682,35921840,-81176957
37,005,Alleghany County,NC,9590,5344,607822,2184,36494291,-81130166
37,007,Anson County,NC,23474,9255,1376877,14395,34974665,-80102273
37,009,Ashe County,NC,22209,11119,1103759,1678,36433061,-81501738
37,011,Avery County,NC,14867,8923,639785,527,36078677,-81923096
37,013,Beaufort County,NC,42283,19598,2143514,337704,35482730,-76844806
37,015,Bertie County,NC,20388,8331,1811023,108725,36059078,-76963026
37,017,Bladen County,NC,28663,12685,2266291,31435,34619414,-78555913
37,019,Brunswick County,NC,50985,37114,2214182,505472,34038591,-78221373
37,021,Buncombe County,NC,174821,77951,1699770,9759,35609250,-82530302
37,023,Burke County,NC,75744,31575,1312474,21152,35747224,-81705546
37,025,Cabarrus County,NC,98935,39713,943870,1535,35387719,-80550624
37,027,Caldwell County,NC,70709,29454,1221639,6857,35954179,-81546710
37,029,Camden County,NC,5904,2466,623401,168412,36337433,-76162635
37,031,Carteret County,NC,52556,34576,1376252,2124325,34876340,-76504367
37,033,Caswell County,NC,20693,8254,1102645,7094,36395774,-79334978
37,035,Catawba County,NC,118412,49192,1035959,35069,35663000,-81214447
37,037,Chatham County,NC,38759,16642,1769175,67596,35701627,-79257916
37,039,Cherokee County,NC,20170,10319,1178976,29753,35137053,-84063943
37,041,Chowan County,NC,13506,5910,447137,157166,36130582,-76602214
37,043,Clay County,NC,7155,4158,556088,15269,35058290,-83755775
37,045,Cleveland County,NC,84714,34232,1202650,10277,35335821,-81555983
37,047,Columbus County,NC,49587,20513,2426420,43501,34260273,-78665189
37,049,Craven County,NC,81613,32293,1801481,171620,35120364,-77082063
37,051,Cumberland County,NC,274566,98360,1691602,13913,35046496,-78828669
37,053,Currituck County,NC,13736,7367,677819,683689,36364223,-75943940
37,055,Dare County,NC,22746,21567,988529,3055997,35689903,-75726973
37,057,Davidson County,NC,126677,53266,1430279,37760,35793988,-80212050
37,059,Davie County,NC,27859,11496,686892,4357,35929728,-80542744
37,061,Duplin County,NC,39995,16395,2118185,3408,34936280,-77934958
37,063,Durham County,NC,181835,77710,752731,19387,36037733,-78874855
37,065,Edgecombe County,NC,56558,21827,1308117,3999,35913972,-77596413
37,067,Forsyth County,NC,265878,115715,1061038,8408,36130100,-80256884
37,069,Franklin County,NC,36414,14957,1273222,6610,36078542,-78284402
37,071,Gaston County,NC,175093,69133,923415,18952,35295733,-81181376
37,073,Gates County,NC,9305,3696,882234,12939,36441682,-76703036
37,075,Graham County,NC,7196,4132,756477,24687,35348981,-83832761
37,077,Granville County,NC,38345,14164,1375727,14064,36304616,-78656475
37,079,Greene County,NC,15384,5944,687510,1192,35486406,-77684095
37,081,Guilford County,NC,347420,146812,1683839,19678,36078650,-79788578
37,083,Halifax County,NC,55516,22480,1878900,14312,36256365,-77656287
37,085,Harnett County,NC,67822,27896,1541157,16219,35370721,-78864479
37,087,Haywood County,NC,46942,23975,1434576,2488,35552912,-82978472
37,089,Henderson County,NC,69285,34131,968251,2605,35336677,-82481060
37,091,Hertford County,NC,22523,8870,916007,18555,36357722,-76983549
37,093,Hoke County,NC,22856,7999,1013335,2891,35020731,-79233597
37,095,Hyde County,NC,5411,2905,1587217,2100950,35406175,-76153167
37,097,Iredell County,NC,92931,39191,1487705,49258,35808938,-80872852
37,099,Jackson County,NC,26846,14052,1270602,9800,35287913,-83144428
37,101,Johnston County,NC,81306,34172,2051232,10157,35519144,-78365188
37,103,Jones County,NC,9414,3829,1225854,3735,35012274,-77366004
37,105,Lee County,NC,41374,16954,666368,5371,35476112,-79172288
37,107,Lenoir County,NC,57274,23739,1035668,5792,35241504,-77642804
37,109,Lincoln County,NC,50319,20189,773937,21336,35484317,-81222868
37,111,McDowell County,NC,35681,15091,1144004,12260,35682170,-82048316
37,113,Macon County,NC,23499,17174,1337622,7739,35149662,-83420551
37,115,Madison County,NC,16953,7667,1164065,5616,35858222,-82711605
37,117,Martin County,NC,25078,10104,1198098,802,35843384,-77102793
37,119,Mecklenburg County,NC,511433,216416,1366030,57784,35248300,-80833124
37,121,Mitchell County,NC,14433,6983,573618,1756,36013505,-82164023
37,123,Montgomery County,NC,23346,10421,1271846,25995,35329501,-79902750
37,125,Moore County,NC,59013,27358,1809768,19519,35308882,-79484951
37,127,Nash County,NC,76677,31024,1399438,6213,35968403,-77988153
37,129,New Hanover County,NC,120284,57076,515261,334081,34182267,-77864928
37,131,Northampton County,NC,20798,8974,1388609,36569,36419492,-77397564
37,133,Onslow County,NC,149838,47526,1986186,366723,34714503,-77413151
37,135,Orange County,NC,93851,38683,1035451,3522,36059176,-79118108
37,137,Pamlico County,NC,11372,6050,872695,593875,35150317,-76667599
37,139,Pasquotank County,NC,31298,12298,587655,162027,36264968,-76261902
37,141,Pender County,NC,28855,15437,2255159,160503,34510260,-77887412
37,143,Perquimans County,NC,10447,4972,640211,211768,36181163,-76413974
37,145,Person County,NC,30180,12548,1016170,30456,36392005,-78976731
37,147,Pitt County,NC,107924,43070,1687701,8268,35590834,-77376724
37,149,Polk County,NC,14416,7273,615999,1933,35277434,-82166223
37,151,Randolph County,NC,106546,43634,2039544,6487,35710853,-79806454
37,153,Richmond County,NC,44518,18218,1227766,14504,35002992,-79746604
37,155,Robeson County,NC,105179,39045,2457654,5630,34640290,-79107083
37,157,Rockingham County,NC,86064,35657,1467166,15228,36395222,-79777045
37,159,Rowan County,NC,110605,46264,1324533,32352,35635940,-80522881
37,161,Rutherford County,NC,56918,25220,1461330,4561,35399004,-81919825
37,163,Sampson County,NC,47297,19183,2448889,5168,34991474,-78368650
37,165,Scotland County,NC,33754,12759,826631,3864,34841482,-79480268
37,167,Stanly County,NC,51765,21808,1023305,23823,35312435,-80253246
37,169,Stokes County,NC,37223,15160,1170296,10487,36409127,-80229627
37,171,Surry County,NC,61704,26022,1389690,3246,36415407,-80686903
37,173,Swain County,NC,11268,5664,1367858,32432,35492370,-83492172
37,175,Transylvania County,NC,25520,12893,979944,5724,35198385,-82797132
37,177,Tyrrell County,NC,3856,1907,1009930,544887,35870394,-76165131
37,179,Union County,NC,84211,30760,1650918,5753,34988079,-80533324
37,181,Vance County,NC,38892,15743,656683,42224,36364666,-78405165
37,183,Wake County,NC,423380,177146,2159845,61089,35789933,-78650425
37,185,Warren County,NC,17265,8714,1110473,39034,36397658,-78097308
37,187,Washington County,NC,13997,5644,900914,197908,35836810,-76564706
37,189,Watauga County,NC,36952,19538,809527,530,36233549,-81696969
37,191,Wayne County,NC,104666,39483,1431237,10674,35362320,-78004614
37,193,Wilkes County,NC,59393,24960,1961207,7087,36203051,-81165682
37,195,Wilson County,NC,66061,26662,961133,8272,35704817,-77919105
37,197,Yadkin County,NC,30488,12921,869241,4950,36158264,-80665192
37,199,Yancey County,NC,15419,7994,809243,1752,35902682,-82310012
38,001,Adams County,ND,3174,1504,2558835,2389,46092879,-102534333
38,003,Barnes County,ND,12545,5801,3863669,55892,46931923,-98069757
38,005,Benson County,ND,7198,3163,3596407,131618,48071704,-99361521
38,007,Billings County,ND,1108,533,2982370,5119,47035300,-103367026
38,009,Bottineau County,ND,8011,4661,4321864,75506,48791711,-100840699
38,011,Bowman County,ND,3596,1691,3009784,12813,46113386,-103519386
38,013,Burke County,ND,3002,1691,2858334,66642,48790330,-102519454
38,015,Burleigh County,ND,60131,23803,4229933,90507,46977379,-100471829
38,017,Cass County,ND,102874,42407,4573291,5825,46927062,-97252187
38,019,Cavalier County,ND,6064,3038,3856720,54751,48768447,-98463027
38,021,Dickey County,ND,6107,2763,2929549,27607,46109445,-98493941
38,023,Divide County,ND,2899,1667,3261902,90167,48809270,-103487269
38,025,Dunn County,ND,4005,2057,5205909,187454,47358187,-102615277
38,027,Eddy County,ND,2951,1470,1637113,31520,47723346,-98900015
38,029,Emmons County,ND,4830,2200,3910865,116128,46284744,-100236848
38,031,Foster County,ND,3983,1876,1645337,29752,47459774,-98885309
38,033,Golden Valley County,ND,2108,1035,2595249,971,46938518,-103843934
38,035,Grand Forks County,ND,70683,27085,3724127,5240,47918883,-97454195
38,037,Grant County,ND,3549,2011,4298274,16720,46357872,-101638779
38,039,Griggs County,ND,3303,1660,1835129,19856,47463565,-98231555
38,041,Hettinger County,ND,3445,1637,2932736,3759,46430704,-102455884
38,043,Kidder County,ND,3332,1672,3500767,211490,46976741,-99778937
38,045,LaMoure County,ND,5383,2434,2971337,9402,46466204,-98530109
38,047,Logan County,ND,2847,1335,2571130,47734,46450131,-99476773
38,049,McHenry County,ND,6528,3320,4854201,97426,48232472,-100637482
38,051,McIntosh County,ND,4021,2031,2525980,51393,46118799,-99439281
38,053,McKenzie County,ND,6383,3178,7102219,307896,47732829,-103388753
38,055,McLean County,ND,10457,5515,5466017,564196,47605422,-101315389
38,057,Mercer County,ND,9808,4496,2707672,173687,47302460,-101816965
38,059,Morton County,ND,23700,9467,4989447,49124,46719726,-101278215
38,061,Mountrail County,ND,7021,3675,4724184,303422,48201592,-102365822
38,063,Nelson County,ND,4410,2261,2542563,70238,47922206,-98186285
38,065,Oliver County,ND,2381,968,1874021,19871,47112668,-101345343
38,067,Pembina County,ND,9238,4294,2897687,7734,48768426,-97545607
38,069,Pierce County,ND,5052,2355,2636388,166659,48249461,-99978658
38,071,Ramsey County,ND,12681,5616,3072336,297072,48251981,-98716228
38,073,Ransom County,ND,5921,2569,2234631,3585,46458866,-97663940
38,075,Renville County,ND,3160,1558,2265686,44881,48712854,-101657777
38,077,Richland County,ND,18148,7394,3721588,23036,46265335,-96951275
38,079,Rolette County,ND,12772,4742,2337585,95467,48772380,-99838825
38,081,Sargent County,ND,4549,2057,2224322,21592,46106623,-97629284
38,083,Sheridan County,ND,2148,1061,2516968,88123,47581277,-100340990
38,085,Sioux County,ND,3761,1175,2833962,88529,46107789,-101048926
38,087,Slope County,ND,907,481,3154525,3376,46452768,-103457908
38,089,Stark County,ND,22832,9585,3466074,5959,46813207,-102664071
38,091,Steele County,ND,2420,1311,1845144,8107,47458286,-97718683
38,093,Stutsman County,ND,22241,9770,5753672,199071,46979177,-98955015
38,095,Towner County,ND,3627,1770,2655694,42087,48688157,-99247131
38,097,Traill County,ND,8752,3770,2232433,1675,47447328,-97166212
38,099,Walsh County,ND,13840,6093,3320394,31513,48372875,-97722817
38,101,Ward County,ND,57921,23585,5213647,112321,48224255,-101545197
38,103,Wells County,ND,5864,2869,3292809,50100,47580840,-99671067
38,105,Williams County,ND,21129,10180,5362733,200796,48347291,-103477221
31,001,Adams County,NE,29625,12491,1459299,1956,40522949,-98500336
31,003,Antelope County,NE,7965,3478,2219960,3534,42177729,-98071526
31,005,Arthur County,NE,462,242,1852923,7633,41571593,-101696308
31,007,Banner County,NE,852,366,1932854,398,41542897,-103715292
31,009,Blaine County,NE,675,381,1840950,9308,41926015,-99982857
31,011,Boone County,NE,6667,2878,1778660,1442,41704716,-98062779
31,013,Box Butte County,NE,13130,5534,2785215,6587,42212616,-103082184
31,015,Boyd County,NE,2835,1538,1398845,11770,42895962,-98771709
31,017,Brown County,NE,3657,1950,3163311,9834,42444768,-99934182
31,019,Buffalo County,NE,37447,14538,2507309,18756,40855145,-99074484
31,021,Burt County,NE,7868,3740,1276327,11217,41854198,-96321473
31,023,Butler County,NE,8601,3801,1511553,2125,41222404,-97132889
31,025,Cass County,NE,21318,8951,1448590,18038,40913350,-96139040
31,027,Cedar County,NE,10131,4149,1917313,14468,42598006,-97249480
31,029,Chase County,NE,4381,2011,2316838,8130,40530396,-101693797
31,031,Cherry County,NE,6307,3023,15438333,127223,42542920,-101118780
31,033,Cheyenne County,NE,9494,4345,3098767,293,41219076,-102987292
31,035,Clay County,NE,7123,3173,1484239,1276,40523721,-98050624
31,037,Colfax County,NE,9139,3971,1070104,14095,41576169,-97087884
31,039,Cuming County,NE,10117,4132,1481581,6577,41916354,-96788372
31,041,Custer County,NE,12270,5728,6671414,977,41393949,-99726684
31,043,Dakota County,NE,16742,6486,683667,8918,42386954,-96563184
31,045,Dawes County,NE,9021,3909,3616369,11959,42708785,-103135769
31,047,Dawson County,NE,19940,9021,2623515,16574,40865893,-99814525
31,049,Deuel County,NE,2237,1075,1139440,2320,41112913,-102332034
31,051,Dixon County,NE,6143,2613,1233915,16405,42499308,-96868503
31,053,Dodge County,NE,34500,14601,1384302,24600,41576222,-96645203
31,055,Douglas County,NE,416444,172335,857386,22302,41299500,-96147377
31,057,Dundy County,NE,2582,1326,2382552,2420,40181944,-101689773
31,059,Fillmore County,NE,7103,3102,1493130,410,40524934,-97596394
31,061,Franklin County,NE,3938,1950,1491692,488,40183163,-98947494
31,063,Frontier County,NE,3101,1565,2524203,14275,40526950,-100388095
31,065,Furnas County,NE,5553,2905,1859908,6277,40173412,-99914748
31,067,Gage County,NE,22794,9735,2215327,12057,40265089,-96693473
31,069,Garden County,NE,2460,1343,4414785,68891,41622037,-102343512
31,071,Garfield County,NE,2141,1021,1476440,3391,41894206,-98982410
31,073,Gosper County,NE,1928,1212,1186737,11836,40503632,-99823186
31,075,Grant County,NE,769,425,2010540,18134,41917324,-101743191
31,077,Greeley County,NE,3006,1284,1475975,2248,41562536,-98515411
31,079,Hall County,NE,48925,19528,1415271,15064,40865863,-98502417
31,081,Hamilton County,NE,8862,3589,1408135,7983,40876629,-98021026
31,083,Harlan County,NE,3810,2409,1431662,55513,40173713,-99398844
31,085,Hayes County,NE,1222,583,1847054,570,40527028,-101059564
31,087,Hitchcock County,NE,3750,1873,1839106,22128,40176232,-101040424
31,089,Holt County,NE,12599,5472,6249184,12911,42460207,-98784402
31,091,Hooker County,NE,793,433,1867898,884,41888368,-101141252
31,093,Howard County,NE,6055,2598,1474999,16251,41219061,-98517751
31,095,Jefferson County,NE,8759,4082,1484202,6424,40168316,-97145681
31,097,Johnson County,NE,4673,2153,974294,1721,40396310,-96266085
31,099,Kearney County,NE,6629,2756,1336581,260,40506230,-98946238
31,101,Keith County,NE,8584,4938,2748863,125650,41197112,-101662464
31,103,Keya Paha County,NE,1029,584,2002911,2291,42877726,-99719073
31,105,Kimball County,NE,4108,1967,2465148,1510,41199445,-103710823
31,107,Knox County,NE,9534,4799,2870259,81688,42634373,-97880665
31,109,Lancaster County,NE,213641,86734,2172717,20304,40784048,-96688565
31,111,Lincoln County,NE,32508,14210,6641193,28757,41051988,-100745234
31,113,Logan County,NE,878,387,1478148,1205,41555666,-100476018
31,115,Loup County,NE,683,399,1475648,3387,41933135,-99447237
31,117,McPherson County,NE,546,257,2224862,2681,41569659,-101059600
31,119,Madison County,NE,32655,13069,1483088,6393,41921863,-97599502
31,121,Merrick County,NE,8042,3533,1255239,25220,41169317,-98030128
31,123,Morrill County,NE,5423,2530,3687802,15703,41694377,-103012837
31,125,Nance County,NE,4275,1807,1143095,17428,41394246,-97994262
31,127,Nemaha County,NE,7980,3432,1060138,6702,40386734,-95847155
31,129,Nuckolls County,NE,5786,2699,1490143,1708,40176562,-98046375
31,131,Otoe County,NE,14252,6137,1595066,8449,40652199,-96135761
31,133,Pawnee County,NE,3317,1674,1118142,3243,40130088,-96239620
31,135,Perkins County,NE,3367,1537,2287412,3012,40841741,-101656066
31,137,Phelps County,NE,9715,4084,1398579,1630,40508945,-99409499
31,139,Pierce County,NE,7827,3177,1486572,3486,42271341,-97610610
31,141,Platte County,NE,29820,11716,1756204,28643,41568353,-97525384
31,143,Polk County,NE,5675,2742,1137320,5219,41188157,-97570500
31,145,Red Willow County,NE,11705,5279,1856172,3700,40176191,-100479004
31,147,Richardson County,NE,9937,4704,1433503,6489,40123823,-95718299
31,149,Rock County,NE,2019,1001,2612047,8795,42418278,-99453634
31,151,Saline County,NE,12715,5299,1490180,1870,40531349,-97142311
31,153,Sarpy County,NE,102583,35994,623339,17149,41114000,-96110088
31,155,Saunders County,NE,18285,7594,1953021,12557,41225722,-96633759
31,157,Scotts Bluff County,NE,36025,15514,1914913,16113,41850278,-103708714
31,159,Seward County,NE,15450,5908,1488682,2489,40872125,-97140386
31,161,Sheridan County,NE,6750,3211,6322651,74953,42497280,-102434459
31,163,Sherman County,NE,3718,1874,1465615,14977,41222173,-98973058
31,165,Sioux County,NE,1549,869,5352749,1885,42480782,-103771264
31,167,Stanton County,NE,6244,2355,1113317,3189,41922034,-97190405
31,169,Thayer County,NE,6635,3017,1488162,2016,40176274,-97594321
31,171,Thomas County,NE,851,404,1846410,2044,41918002,-100582468
31,173,Thurston County,NE,6936,2548,1020035,6317,42157066,-96550403
31,175,Valley County,NE,5169,2469,1471470,6232,41570138,-98977427
31,177,Washington County,NE,16607,6378,1011350,8578,41527246,-96223083
31,179,Wayne County,NE,9364,3517,1148584,121,42213805,-97124769
31,181,Webster County,NE,4279,2048,1489010,334,40178054,-98497844
31,183,Wheeler County,NE,948,561,1489765,1060,41917999,-98525297
31,185,York County,NE,14428,5861,1491025,929,40872110,-97596756
33,001,Belknap County,NH,49216,30306,1039415,174240,43518880,-71424962
33,003,Carroll County,NH,35410,32146,2418835,151278,43869599,-71210551
33,005,Cheshire County,NH,70121,30350,1832353,56306,42920538,-72253258
33,007,Coos County,NH,34828,18712,4663680,80468,44687083,-71301722
33,009,Grafton County,NH,74929,42206,4437972,95295,43933000,-71843447
33,011,Hillsborough County,NH,336073,135622,2270092,40916,42924250,-71716873
33,013,Merrimack County,NH,120005,50870,2420413,57081,43299713,-71681074
33,015,Rockingham County,NH,245845,101773,1800654,255902,42986123,-71086976
33,017,Strafford County,NH,104233,42387,955268,39156,43292700,-71032844
33,019,Sullivan County,NH,38592,19532,1391992,37629,43361077,-72224592
34,001,Atlantic County,NJ,224327,106877,1453393,285726,39465326,-74636618
34,003,Bergen County,NJ,825380,324817,606587,32673,40958707,-74074366
34,005,Burlington County,NJ,395066,143236,2084350,38101,39875728,-74669233
34,007,Camden County,NJ,502824,190145,575840,13610,39800850,-74959749
34,009,Cape May County,NJ,95089,85537,661007,945551,39077466,-74858609
34,011,Cumberland County,NJ,138053,50294,1267332,484978,39329755,-75132998
34,013,Essex County,NJ,778206,298710,327097,8553,40787300,-74246315
34,015,Gloucester County,NJ,230082,82459,841398,31427,39714874,-75140073
34,017,Hudson County,NJ,553099,229682,120834,40427,40732350,-74075391
34,019,Hunterdon County,NJ,107776,39987,1113945,20087,40570352,-74917106
34,021,Mercer County,NJ,325824,123666,585230,7552,40281920,-74699203
34,023,Middlesex County,NJ,671780,250174,804532,31119,40438650,-74409233
34,025,Monmouth County,NJ,553124,218408,1222127,501102,40287807,-74154352
34,027,Morris County,NJ,421353,155745,1214908,31825,40865200,-74546877
34,029,Ocean County,NJ,433203,219863,1648140,724049,39872246,-74250491
34,031,Passaic County,NJ,453060,162512,479287,31123,41031900,-74299702
34,033,Salem County,NJ,65294,25349,875024,89861,39579547,-75361703
34,035,Somerset County,NJ,240279,92653,789240,892,40563900,-74614790
34,037,Sussex County,NJ,130943,51574,1350012,38115,41141843,-74690791
34,039,Union County,NJ,493819,187033,267515,5631,40659733,-74308022
34,041,Warren County,NJ,91607,36589,926997,12595,40855295,-74993620
35,001,Bernalillo County,NM,480577,201235,3020361,6759,35052967,-106670237
35,003,Catron County,NM,2563,1552,17944214,3166,33923860,-108416545
35,005,Chaves County,NM,57849,23386,15724905,10903,33363485,-104468714
35,006,Cibola County,NM,23794,9692,11757475,6492,34920479,-107988955
35,007,Colfax County,NM,12925,8265,9730381,29480,36606105,-104638170
35,009,Curry County,NM,42207,16906,3641698,4451,34572141,-103345985
35,011,DeBaca County,NM,2252,1329,6021903,23217,34335626,-104415672
35,013,Dona Ana County,NM,135510,49148,9861268,19266,32345226,-106832380
35,015,Eddy County,NM,48605,20134,10832019,40282,32466262,-104298400
35,017,Grant County,NM,27676,11349,10272381,4200,32729422,-108379315
35,019,Guadalupe County,NM,4156,2149,7849277,3114,34862267,-104784565
35,021,Harding County,NM,987,614,5505033,1578,35858004,-103816980
