"fips_county","year","population","state_code","county_name"
"34017",2016,668588,"NJ","Hudson County"
"34017",2017,672826,"NJ","Hudson County"
"34017",2018,671931,"NJ","Hudson County"
"34017",2019,672391,"NJ","Hudson County"
"34019",2000,122579,"NJ","Hunterdon County"
"34019",2001,124500,"NJ","Hunterdon County"
"34019",2002,125892,"NJ","Hunterdon County"
"34019",2003,126935,"NJ","Hunterdon County"
"34019",2004,127583,"NJ","Hunterdon County"
"34019",2005,128072,"NJ","Hunterdon County"
"34019",2006,128535,"NJ","Hunterdon County"
"34019",2007,128568,"NJ","Hunterdon County"
"34019",2008,128449,"NJ","Hunterdon County"
"34019",2009,128364,"NJ","Hunterdon County"
"34019",2010,127322,"NJ","Hunterdon County"
"34019",2011,127330,"NJ","Hunterdon County"
"34019",2012,126594,"NJ","Hunterdon County"
"34019",2013,126376,"NJ","Hunterdon County"
"34019",2014,125835,"NJ","Hunterdon County"
"34019",2015,125452,"NJ","Hunterdon County"
"34019",2016,124775,"NJ","Hunterdon County"
"34019",2017,124712,"NJ","Hunterdon County"
"34019",2018,124807,"NJ","Hunterdon County"
"34019",2019,124371,"NJ","Hunterdon County"
"34021",2000,351465,"NJ","Mercer County"
"34021",2001,353816,"NJ","Mercer County"
"34021",2002,355935,"NJ","Mercer County"
"34021",2003,358724,"NJ","Mercer County"
"34021",2004,361248,"NJ","Mercer County"
"34021",2005,362015,"NJ","Mercer County"
"34021",2006,362840,"NJ","Mercer County"
"34021",2007,363088,"NJ","Mercer County"
"34021",2008,364119,"NJ","Mercer County"
"34021",2009,365388,"NJ","Mercer County"
"34021",2010,367713,"NJ","Mercer County"
"34021",2011,367378,"NJ","Mercer County"
"34021",2012,368554,"NJ","Mercer County"
"34021",2013,369429,"NJ","Mercer County"
"34021",2014,368909,"NJ","Mercer County"
"34021",2015,368124,"NJ","Mercer County"
"34021",2016,367699,"NJ","Mercer County"
"34021",2017,368168,"NJ","Mercer County"
"34021",2018,368188,"NJ","Mercer County"
"34021",2019,367430,"NJ","Mercer County"
"34023",2000,752880,"NJ","Middlesex County"
"34023",2001,761770,"NJ","Middlesex County"
"34023",2002,769280,"NJ","Middlesex County"
"34023",2003,775973,"NJ","Middlesex County"
"34023",2004,781582,"NJ","Middlesex County"
"34023",2005,787329,"NJ","Middlesex County"
"34023",2006,786890,"NJ","Middlesex County"
"34023",2007,792137,"NJ","Middlesex County"
"34023",2008,799191,"NJ","Middlesex County"
"34023",2009,805204,"NJ","Middlesex County"
"34023",2010,810758,"NJ","Middlesex County"
"34023",2011,815198,"NJ","Middlesex County"
"34023",2012,819344,"NJ","Middlesex County"
"34023",2013,821743,"NJ","Middlesex County"
"34023",2014,824160,"NJ","Middlesex County"
"34023",2015,825546,"NJ","Middlesex County"
"34023",2016,825457,"NJ","Middlesex County"
"34023",2017,827363,"NJ","Middlesex County"
"34023",2018,826172,"NJ","Middlesex County"
"34023",2019,825062,"NJ","Middlesex County"
"34025",2000,616849,"NJ","Monmouth County"
"34025",2001,620563,"NJ","Monmouth County"
"34025",2002,624532,"NJ","Monmouth County"
"34025",2003,627413,"NJ","Monmouth County"
"34025",2004,628605,"NJ","Monmouth County"
"34025",2005,627838,"NJ","Monmouth County"
"34025",2006,626934,"NJ","Monmouth County"
"34025",2007,626644,"NJ","Monmouth County"
"34025",2008,627348,"NJ","Monmouth County"
"34025",2009,628669,"NJ","Monmouth County"
"34025",2010,630461,"NJ","Monmouth County"
"34025",2011,629119,"NJ","Monmouth County"
"34025",2012,627641,"NJ","Monmouth County"
"34025",2013,626912,"NJ","Monmouth County"
"34025",2014,625512,"NJ","Monmouth County"
"34025",2015,624079,"NJ","Monmouth County"
"34025",2016,622971,"NJ","Monmouth County"
"34025",2017,621990,"NJ","Monmouth County"
"34025",2018,620459,"NJ","Monmouth County"
"34025",2019,618795,"NJ","Monmouth County"
"34027",2000,471326,"NJ","Morris County"
"34027",2001,473515,"NJ","Morris County"
"34027",2002,477234,"NJ","Morris County"
"34027",2003,481000,"NJ","Morris County"
"34027",2004,483997,"NJ","Morris County"
"34027",2005,485472,"NJ","Morris County"
"34027",2006,487486,"NJ","Morris County"
"34027",2007,488355,"NJ","Morris County"
"34027",2008,489743,"NJ","Morris County"
"34027",2009,490779,"NJ","Morris County"
"34027",2010,492617,"NJ","Morris County"
"34027",2011,494792,"NJ","Morris County"
"34027",2012,495620,"NJ","Morris County"
"34027",2013,496030,"NJ","Morris County"
"34027",2014,494848,"NJ","Morris County"
"34027",2015,494259,"NJ","Morris County"
"34027",2016,493801,"NJ","Morris County"
"34027",2017,493920,"NJ","Morris County"
"34027",2018,493070,"NJ","Morris County"
"34027",2019,491845,"NJ","Morris County"
"34029",2000,513608,"NJ","Ocean County"
"34029",2001,523357,"NJ","Ocean County"
"34029",2002,536069,"NJ","Ocean County"
"34029",2003,545093,"NJ","Ocean County"
"34029",2004,551262,"NJ","Ocean County"
"34029",2005,556012,"NJ","Ocean County"
"34029",2006,561302,"NJ","Ocean County"
"34029",2007,565356,"NJ","Ocean County"
"34029",2008,569485,"NJ","Ocean County"
"34029",2009,573123,"NJ","Ocean County"
"34029",2010,577564,"NJ","Ocean County"
"34029",2011,578876,"NJ","Ocean County"
"34029",2012,579932,"NJ","Ocean County"
"34029",2013,582059,"NJ","Ocean County"
"34029",2014,584447,"NJ","Ocean County"
"34029",2015,587091,"NJ","Ocean County"
"34029",2016,590897,"NJ","Ocean County"
"34029",2017,595424,"NJ","Ocean County"
"34029",2018,601478,"NJ","Ocean County"
"34029",2019,607186,"NJ","Ocean County"
"34031",2000,490733,"NJ","Passaic County"
"34031",2001,493252,"NJ","Passaic County"
"34031",2002,494571,"NJ","Passaic County"
"34031",2003,494915,"NJ","Passaic County"
"34031",2004,493981,"NJ","Passaic County"
"34031",2005,493600,"NJ","Passaic County"
"34031",2006,492730,"NJ","Passaic County"
"34031",2007,492886,"NJ","Passaic County"
"34031",2008,494904,"NJ","Passaic County"
"34031",2009,498641,"NJ","Passaic County"
"34031",2010,502023,"NJ","Passaic County"
"34031",2011,503264,"NJ","Passaic County"
"34031",2012,503558,"NJ","Passaic County"
"34031",2013,503857,"NJ","Passaic County"
"34031",2014,504547,"NJ","Passaic County"
"34031",2015,504629,"NJ","Passaic County"
"34031",2016,504147,"NJ","Passaic County"
"34031",2017,504402,"NJ","Passaic County"
"34031",2018,503183,"NJ","Passaic County"
"34031",2019,501826,"NJ","Passaic County"
"34033",2000,64177,"NJ","Salem County"
"34033",2001,64069,"NJ","Salem County"
"34033",2002,64434,"NJ","Salem County"
"34033",2003,64345,"NJ","Salem County"
"34033",2004,64835,"NJ","Salem County"
"34033",2005,65388,"NJ","Salem County"
"34033",2006,65831,"NJ","Salem County"
"34033",2007,65864,"NJ","Salem County"
"34033",2008,65974,"NJ","Salem County"
"34033",2009,66183,"NJ","Salem County"
"34033",2010,65980,"NJ","Salem County"
"34033",2011,65875,"NJ","Salem County"
"34033",2012,65413,"NJ","Salem County"
"34033",2013,64786,"NJ","Salem County"
"34033",2014,64323,"NJ","Salem County"
"34033",2015,63732,"NJ","Salem County"
"34033",2016,63203,"NJ","Salem County"
"34033",2017,62883,"NJ","Salem County"
"34033",2018,62746,"NJ","Salem County"
"34033",2019,62385,"NJ","Salem County"
"34035",2000,298761,"NJ","Somerset County"
"34035",2001,301671,"NJ","Somerset County"
"34035",2002,305255,"NJ","Somerset County"
"34035",2003,307902,"NJ","Somerset County"
"34035",2004,310424,"NJ","Somerset County"
"34035",2005,312617,"NJ","Somerset County"
"34035",2006,314993,"NJ","Somerset County"
"34035",2007,317128,"NJ","Somerset County"
"34035",2008,318856,"NJ","Somerset County"
"34035",2009,321564,"NJ","Somerset County"
"34035",2010,324122,"NJ","Somerset County"
"34035",2011,326249,"NJ","Somerset County"
"34035",2012,327407,"NJ","Somerset County"
"34035",2013,329047,"NJ","Somerset County"
"34035",2014,329329,"NJ","Somerset County"
"34035",2015,329626,"NJ","Somerset County"
"34035",2016,329875,"NJ","Somerset County"
"34035",2017,330573,"NJ","Somerset County"
"34035",2018,330181,"NJ","Somerset County"
"34035",2019,328934,"NJ","Somerset County"
"34037",2000,144714,"NJ","Sussex County"
"34037",2001,146004,"NJ","Sussex County"
"34037",2002,147712,"NJ","Sussex County"
"34037",2003,149260,"NJ","Sussex County"
"34037",2004,149906,"NJ","Sussex County"
"34037",2005,150192,"NJ","Sussex County"
"34037",2006,150508,"NJ","Sussex County"
"34037",2007,150600,"NJ","Sussex County"
"34037",2008,150145,"NJ","Sussex County"
"34037",2009,149487,"NJ","Sussex County"
"34037",2010,148855,"NJ","Sussex County"
"34037",2011,148167,"NJ","Sussex County"
"34037",2012,146979,"NJ","Sussex County"
"34037",2013,145639,"NJ","Sussex County"
"34037",2014,144593,"NJ","Sussex County"
"34037",2015,143004,"NJ","Sussex County"
"34037",2016,141925,"NJ","Sussex County"
"34037",2017,141197,"NJ","Sussex County"
"34037",2018,140801,"NJ","Sussex County"
"34037",2019,140488,"NJ","Sussex County"
"34039",2000,523124,"NJ","Union County"
"34039",2001,526183,"NJ","Union County"
"34039",2002,527625,"NJ","Union County"
"34039",2003,527611,"NJ","Union County"
"34039",2004,526916,"NJ","Union County"
"34039",2005,526161,"NJ","Union County"
"34039",2006,525153,"NJ","Union County"
"34039",2007,524960,"NJ","Union County"
"34039",2008,527528,"NJ","Union County"
"34039",2009,532434,"NJ","Union County"
"34039",2010,537369,"NJ","Union County"
"34039",2011,539931,"NJ","Union County"
"34039",2012,542970,"NJ","Union County"
"34039",2013,546025,"NJ","Union County"
"34039",2014,548014,"NJ","Union County"
"34039",2015,549905,"NJ","Union County"
"34039",2016,552781,"NJ","Union County"
"34039",2017,554738,"NJ","Union County"
"34039",2018,556402,"NJ","Union County"
"34039",2019,556341,"NJ","Union County"
"34041",2000,102902,"NJ","Warren County"
"34041",2001,105201,"NJ","Warren County"
"34041",2002,106774,"NJ","Warren County"
"34041",2003,108163,"NJ","Warren County"
"34041",2004,108491,"NJ","Warren County"
"34041",2005,108855,"NJ","Warren County"
"34041",2006,109059,"NJ","Warren County"
"34041",2007,109179,"NJ","Warren County"
"34041",2008,109264,"NJ","Warren County"
"34041",2009,108693,"NJ","Warren County"
"34041",2010,108576,"NJ","Warren County"
"34041",2011,108142,"NJ","Warren County"
"34041",2012,107563,"NJ","Warren County"
"34041",2013,106897,"NJ","Warren County"
"34041",2014,106981,"NJ","Warren County"
"34041",2015,106742,"NJ","Warren County"
"34041",2016,106059,"NJ","Warren County"
"34041",2017,105715,"NJ","Warren County"
"34041",2018,105528,"NJ","Warren County"
"34041",2019,105267,"NJ","Warren County"
"35001",2000,557601,"NM","Bernalillo County"
"35001",2001,564241,"NM","Bernalillo County"
"35001",2002,576532,"NM","Bernalillo County"
"35001",2003,587049,"NM","Bernalillo County"
"35001",2004,600449,"NM","Bernalillo County"
"35001",2005,615320,"NM","Bernalillo County"
"35001",2006,628632,"NM","Bernalillo County"
"35001",2007,638978,"NM","Bernalillo County"
"35001",2008,646879,"NM","Bernalillo County"
"35001",2009,655279,"NM","Bernalillo County"
"35001",2010,663923,"NM","Bernalillo County"
"35001",2011,670283,"NM","Bernalillo County"
"35001",2012,673615,"NM","Bernalillo County"
"35001",2013,676326,"NM","Bernalillo County"
"35001",2014,675957,"NM","Bernalillo County"
"35001",2015,676248,"NM","Bernalillo County"
"35001",2016,677683,"NM","Bernalillo County"
"35001",2017,678203,"NM","Bernalillo County"
"35001",2018,678034,"NM","Bernalillo County"
"35001",2019,679121,"NM","Bernalillo County"
"35003",2000,3567,"NM","Catron County"
"35003",2001,3488,"NM","Catron County"
"35003",2002,3501,"NM","Catron County"
"35003",2003,3456,"NM","Catron County"
"35003",2004,3468,"NM","Catron County"
"35003",2005,3425,"NM","Catron County"
"35003",2006,3573,"NM","Catron County"
"35003",2007,3638,"NM","Catron County"
"35003",2008,3631,"NM","Catron County"
"35003",2009,3689,"NM","Catron County"
"35003",2010,3748,"NM","Catron County"
"35003",2011,3716,"NM","Catron County"
"35003",2012,3635,"NM","Catron County"
"35003",2013,3586,"NM","Catron County"
"35003",2014,3547,"NM","Catron County"
"35003",2015,3476,"NM","Catron County"
"35003",2016,3518,"NM","Catron County"
"35003",2017,3553,"NM","Catron County"
"35003",2018,3554,"NM","Catron County"
"35003",2019,3527,"NM","Catron County"
"35005",2000,61317,"NM","Chaves County"
"35005",2001,60928,"NM","Chaves County"
"35005",2002,60768,"NM","Chaves County"
"35005",2003,61248,"NM","Chaves County"
"35005",2004,61478,"NM","Chaves County"
"35005",2005,62172,"NM","Chaves County"
"35005",2006,62486,"NM","Chaves County"
"35005",2007,63587,"NM","Chaves County"
"35005",2008,64378,"NM","Chaves County"
"35005",2009,65110,"NM","Chaves County"
"35005",2010,65720,"NM","Chaves County"
"35005",2011,65720,"NM","Chaves County"
"35005",2012,65765,"NM","Chaves County"
"35005",2013,66009,"NM","Chaves County"
"35005",2014,65809,"NM","Chaves County"
"35005",2015,65825,"NM","Chaves County"
"35005",2016,65646,"NM","Chaves County"
"35005",2017,65080,"NM","Chaves County"
"35005",2018,64554,"NM","Chaves County"
"35005",2019,64615,"NM","Chaves County"
"35006",2000,25633,"NM","Cibola County"
"35006",2001,26488,"NM","Cibola County"
"35006",2002,26592,"NM","Cibola County"
"35006",2003,26940,"NM","Cibola County"
"35006",2004,27167,"NM","Cibola County"
"35006",2005,27204,"NM","Cibola County"
"35006",2006,27032,"NM","Cibola County"
"35006",2007,27258,"NM","Cibola County"
"35006",2008,27259,"NM","Cibola County"
"35006",2009,27097,"NM","Cibola County"
"35006",2010,27315,"NM","Cibola County"
"35006",2011,27489,"NM","Cibola County"
"35006",2012,27418,"NM","Cibola County"
"35006",2013,27414,"NM","Cibola County"
"35006",2014,27155,"NM","Cibola County"
"35006",2015,27044,"NM","Cibola County"
"35006",2016,27049,"NM","Cibola County"
"35006",2017,26921,"NM","Cibola County"
"35006",2018,26766,"NM","Cibola County"
"35006",2019,26675,"NM","Cibola County"
"35007",2000,14202,"NM","Colfax County"
"35007",2001,14140,"NM","Colfax County"
"35007",2002,14215,"NM","Colfax County"
"35007",2003,14088,"NM","Colfax County"
"35007",2004,14093,"NM","Colfax County"
"35007",2005,14031,"NM","Colfax County"
"35007",2006,13982,"NM","Colfax County"
"35007",2007,13933,"NM","Colfax County"
"35007",2008,13764,"NM","Colfax County"
"35007",2009,13731,"NM","Colfax County"
"35007",2010,13725,"NM","Colfax County"
"35007",2011,13618,"NM","Colfax County"
"35007",2012,13246,"NM","Colfax County"
"35007",2013,13068,"NM","Colfax County"
"35007",2014,12703,"NM","Colfax County"
"35007",2015,12429,"NM","Colfax County"
"35007",2016,12250,"NM","Colfax County"
"35007",2017,12151,"NM","Colfax County"
"35007",2018,12071,"NM","Colfax County"
"35007",2019,11941,"NM","Colfax County"
"35009",2000,44991,"NM","Curry County"
"35009",2001,44964,"NM","Curry County"
"35009",2002,45133,"NM","Curry County"
"35009",2003,45385,"NM","Curry County"
"35009",2004,46640,"NM","Curry County"
"35009",2005,46981,"NM","Curry County"
"35009",2006,47018,"NM","Curry County"
"35009",2007,46588,"NM","Curry County"
"35009",2008,45512,"NM","Curry County"
"35009",2009,46555,"NM","Curry County"
"35009",2010,48971,"NM","Curry County"
"35009",2011,49819,"NM","Curry County"
"35009",2012,50806,"NM","Curry County"
"35009",2013,50775,"NM","Curry County"
"35009",2014,51109,"NM","Curry County"
"35009",2015,50290,"NM","Curry County"
"35009",2016,50283,"NM","Curry County"
"35009",2017,49794,"NM","Curry County"
"35009",2018,49338,"NM","Curry County"
"35009",2019,48954,"NM","Curry County"
"35011",2000,2218,"NM","De Baca County"
"35011",2001,2174,"NM","De Baca County"
"35011",2002,2158,"NM","De Baca County"
"35011",2003,2132,"NM","De Baca County"
"35011",2004,2062,"NM","De Baca County"
"35011",2005,2098,"NM","De Baca County"
"35011",2006,1994,"NM","De Baca County"
"35011",2007,1995,"NM","De Baca County"
"35011",2008,2000,"NM","De Baca County"
"35011",2009,2002,"NM","De Baca County"
"35011",2010,2031,"NM","De Baca County"
"35011",2011,2000,"NM","De Baca County"
"35011",2012,1957,"NM","De Baca County"
"35011",2013,1928,"NM","De Baca County"
"35011",2014,1861,"NM","De Baca County"
"35011",2015,1873,"NM","De Baca County"
"35011",2016,1835,"NM","De Baca County"
"35011",2017,1805,"NM","De Baca County"
"35011",2018,1779,"NM","De Baca County"
"35011",2019,1748,"NM","De Baca County"
"35013",2000,175098,"NM","Doña Ana County"
"35013",2001,176496,"NM","Doña Ana County"
"35013",2002,178464,"NM","Doña Ana County"
"35013",2003,182045,"NM","Doña Ana County"
"35013",2004,184939,"NM","Doña Ana County"
"35013",2005,189199,"NM","Doña Ana County"
"35013",2006,193701,"NM","Doña Ana County"
"35013",2007,197853,"NM","Doña Ana County"
"35013",2008,200855,"NM","Doña Ana County"
"35013",2009,205401,"NM","Doña Ana County"
"35013",2010,210097,"NM","Doña Ana County"
"35013",2011,213126,"NM","Doña Ana County"
"35013",2012,214450,"NM","Doña Ana County"
"35013",2013,214288,"NM","Doña Ana County"
"35013",2014,213933,"NM","Doña Ana County"
"35013",2015,214034,"NM","Doña Ana County"
"35013",2016,214663,"NM","Doña Ana County"
"35013",2017,216174,"NM","Doña Ana County"
"35013",2018,217278,"NM","Doña Ana County"
"35013",2019,218195,"NM","Doña Ana County"
"35015",2000,51399,"NM","Eddy County"
"35015",2001,50765,"NM","Eddy County"
"35015",2002,51002,"NM","Eddy County"
"35015",2003,51036,"NM","Eddy County"
"35015",2004,51242,"NM","Eddy County"
"35015",2005,50732,"NM","Eddy County"
"35015",2006,51366,"NM","Eddy County"
"35015",2007,51923,"NM","Eddy County"
"35015",2008,52566,"NM","Eddy County"
"35015",2009,53578,"NM","Eddy County"
"35015",2010,53909,"NM","Eddy County"
"35015",2011,54070,"NM","Eddy County"
"35015",2012,54419,"NM","Eddy County"
"35015",2013,55662,"NM","Eddy County"
"35015",2014,56682,"NM","Eddy County"
"35015",2015,57715,"NM","Eddy County"
"35015",2016,57650,"NM","Eddy County"
"35015",2017,57108,"NM","Eddy County"
"35015",2018,57729,"NM","Eddy County"
"35015",2019,58460,"NM","Eddy County"
"35017",2000,30882,"NM","Grant County"
"35017",2001,30692,"NM","Grant County"
"35017",2002,30165,"NM","Grant County"
"35017",2003,29485,"NM","Grant County"
"35017",2004,29038,"NM","Grant County"
"35017",2005,29281,"NM","Grant County"
"35017",2006,29503,"NM","Grant County"
"35017",2007,29841,"NM","Grant County"
"35017",2008,29921,"NM","Grant County"
"35017",2009,29865,"NM","Grant County"
"35017",2010,29383,"NM","Grant County"
"35017",2011,29346,"NM","Grant County"
"35017",2012,29257,"NM","Grant County"
"35017",2013,29104,"NM","Grant County"
